order_item_id,order_id,product_id,quantity,total_sales
21170,ORD0152,33,1,150.0
21171,ORD0152,43,1,150.0
21172,ORD0152,53,1,150.0
21173,ORD0152,63,1,150.0
21174,ORD0152,73,1,150.0
21175,ORD0152,83,1,150.0
21176,ORD0152,93,1,150.0
21177,ORD0152,103,1,150.0
21178,ORD0152,113,1,150.0
21179,ORD0152,123,1,150.0
21180,ORD0152,133,1,150.0
21181,ORD0152,143,1,150.0
21182,ORD0152,153,1,150.0
21183,ORD0153,3,5,750.0
21184,ORD0153,13,5,750.0
21185,ORD0153,23,5,750.0
21186,ORD0153,33,5,750.0
21187,ORD0153,43,5,750.0
21188,ORD0153,53,5,750.0
21189,ORD0153,63,5,750.0
21190,ORD0153,73,5,750.0
21191,ORD0153,83,5,750.0
21192,ORD0153,93,5,750.0
21193,ORD0153,103,5,750.0
21194,ORD0153,113,5,750.0
21195,ORD0153,123,5,750.0
21196,ORD0153,133,5,750.0
21197,ORD0153,143,5,750.0
21198,ORD0153,153,5,750.0
21199,ORD0154,2,2,200.0
21200,ORD0154,12,2,200.0
21201,ORD0154,22,2,200.0
21202,ORD0154,32,2,200.0
21203,ORD0154,42,2,200.0
21204,ORD0154,52,2,200.0
21205,ORD0154,62,2,200.0
21206,ORD0154,72,2,200.0
21207,ORD0154,82,2,200.0
21208,ORD0154,92,2,200.0
21209,ORD0154,102,2,200.0
21210,ORD0154,112,2,200.0
21211,ORD0154,122,2,200.0
21212,ORD0154,132,2,200.0
21213,ORD0154,142,2,200.0
21214,ORD0154,152,2,200.0
21215,ORD0155,10,4,4800.0
21216,ORD0155,20,4,4800.0
21217,ORD0155,30,4,4800.0
21218,ORD0155,40,4,4800.0
21219,ORD0155,50,4,4800.0
21220,ORD0155,60,4,4800.0
21221,ORD0155,70,4,4800.0
21222,ORD0155,80,4,4800.0
21223,ORD0155,90,4,4800.0
21224,ORD0155,100,4,4800.0
21225,ORD0155,110,4,4800.0
21226,ORD0155,120,4,4800.0
21227,ORD0155,130,4,4800.0
21228,ORD0155,140,4,4800.0
21229,ORD0155,150,4,4800.0
21230,ORD0155,160,4,4800.0
21231,ORD0156,3,4,600.0
21232,ORD0156,13,4,600.0
21233,ORD0156,23,4,600.0
21234,ORD0156,33,4,600.0
21235,ORD0156,43,4,600.0
21236,ORD0156,53,4,600.0
21237,ORD0156,63,4,600.0
21238,ORD0156,73,4,600.0
21239,ORD0156,83,4,600.0
21240,ORD0156,93,4,600.0
21241,ORD0156,103,4,600.0
21242,ORD0156,113,4,600.0
21243,ORD0156,123,4,600.0
21244,ORD0156,133,4,600.0
21245,ORD0156,143,4,600.0
21246,ORD0156,153,4,600.0
21247,ORD0157,5,3,1500.0
21248,ORD0157,15,3,1500.0
21249,ORD0157,25,3,1500.0
21250,ORD0157,35,3,1500.0
21251,ORD0157,45,3,1500.0
21252,ORD0157,55,3,1500.0
21253,ORD0157,65,3,1500.0
21254,ORD0157,75,3,1500.0
21255,ORD0157,85,3,1500.0
21256,ORD0157,95,3,1500.0
21257,ORD0157,105,3,1500.0
21258,ORD0157,115,3,1500.0
21259,ORD0157,125,3,1500.0
21260,ORD0157,135,3,1500.0
21261,ORD0157,145,3,1500.0
21262,ORD0157,155,3,1500.0
21263,ORD0158,8,3,2400.0
21264,ORD0158,18,3,2400.0
21265,ORD0158,28,3,2400.0
21266,ORD0158,38,3,2400.0
21267,ORD0158,48,3,2400.0
21268,ORD0158,58,3,2400.0
21269,ORD0158,68,3,2400.0
21270,ORD0158,78,3,2400.0
21271,ORD0158,88,3,2400.0
21272,ORD0158,98,3,2400.0
21273,ORD0158,108,3,2400.0
21274,ORD0158,118,3,2400.0
21275,ORD0158,128,3,2400.0
21276,ORD0158,138,3,2400.0
21277,ORD0158,148,3,2400.0
21278,ORD0158,158,3,2400.0
21279,ORD0159,4,2,40.0
21280,ORD0159,14,2,40.0
21281,ORD0159,24,2,40.0
21282,ORD0159,34,2,40.0
21283,ORD0159,44,2,40.0
21284,ORD0159,54,2,40.0
21285,ORD0159,64,2,40.0
21286,ORD0159,74,2,40.0
21287,ORD0159,84,2,40.0
21288,ORD0159,94,2,40.0
21289,ORD0159,104,2,40.0
21290,ORD0159,114,2,40.0
21291,ORD0159,124,2,40.0
21292,ORD0159,134,2,40.0
21293,ORD0159,144,2,40.0
21294,ORD0159,154,2,40.0
21295,ORD0160,9,3,1800.0
21296,ORD0160,19,3,1800.0
21297,ORD0160,29,3,1800.0
21298,ORD0160,39,3,1800.0
21299,ORD0160,49,3,1800.0
21300,ORD0160,59,3,1800.0
21301,ORD0160,69,3,1800.0
21302,ORD0160,79,3,1800.0
21303,ORD0160,89,3,1800.0
21304,ORD0160,99,3,1800.0
21305,ORD0160,109,3,1800.0
21306,ORD0160,119,3,1800.0
21307,ORD0160,129,3,1800.0
21308,ORD0160,139,3,1800.0
21309,ORD0160,149,3,1800.0
21310,ORD0160,159,3,1800.0
21311,ORD0161,2,1,100.0
21312,ORD0161,12,1,100.0
21313,ORD0161,22,1,100.0
21314,ORD0161,32,1,100.0
21315,ORD0161,42,1,100.0
21316,ORD0161,52,1,100.0
21317,ORD0161,62,1,100.0
21318,ORD0161,72,1,100.0
21319,ORD0161,82,1,100.0
21320,ORD0161,92,1,100.0
21321,ORD0161,102,1,100.0
21322,ORD0161,112,1,100.0
21323,ORD0161,122,1,100.0
21324,ORD0161,132,1,100.0
21325,ORD0161,142,1,100.0
21326,ORD0161,152,1,100.0
21327,ORD0162,5,2,1000.0
21328,ORD0162,15,2,1000.0
21329,ORD0162,25,2,1000.0
21330,ORD0162,35,2,1000.0
21331,ORD0162,45,2,1000.0
21332,ORD0162,55,2,1000.0
21333,ORD0162,65,2,1000.0
21334,ORD0162,75,2,1000.0
21335,ORD0162,85,2,1000.0
21336,ORD0162,95,2,1000.0
21337,ORD0162,105,2,1000.0
21338,ORD0162,115,2,1000.0
21339,ORD0162,125,2,1000.0
21340,ORD0162,135,2,1000.0
21341,ORD0162,145,2,1000.0
21342,ORD0162,155,2,1000.0
21343,ORD0163,1,2,120.0
21344,ORD0163,11,2,120.0
21345,ORD0163,21,2,120.0
21346,ORD0163,31,2,120.0
21347,ORD0163,41,2,120.0
21348,ORD0163,51,2,120.0
21349,ORD0163,61,2,120.0
21350,ORD0163,71,2,120.0
21351,ORD0163,81,2,120.0
21352,ORD0163,91,2,120.0
21353,ORD0163,101,2,120.0
21354,ORD0163,111,2,120.0
21355,ORD0163,121,2,120.0
21356,ORD0163,131,2,120.0
21357,ORD0163,141,2,120.0
21358,ORD0163,151,2,120.0
21359,ORD0164,3,5,750.0
21360,ORD0164,13,5,750.0
21361,ORD0164,23,5,750.0
21362,ORD0164,33,5,750.0
21363,ORD0164,43,5,750.0
21364,ORD0164,53,5,750.0
21365,ORD0164,63,5,750.0
21366,ORD0164,73,5,750.0
21367,ORD0164,83,5,750.0
21368,ORD0164,93,5,750.0
21369,ORD0164,103,5,750.0
21370,ORD0164,113,5,750.0
21371,ORD0164,123,5,750.0
21372,ORD0164,133,5,750.0
21373,ORD0164,143,5,750.0
21374,ORD0164,153,5,750.0
21375,ORD0165,6,1,15.0
21376,ORD0165,16,1,15.0
21377,ORD0165,26,1,15.0
21378,ORD0165,36,1,15.0
21379,ORD0165,46,1,15.0
21380,ORD0165,56,1,15.0
21381,ORD0165,66,1,15.0
21382,ORD0165,76,1,15.0
21383,ORD0165,86,1,15.0
21384,ORD0165,96,1,15.0
21385,ORD0165,106,1,15.0
21386,ORD0165,116,1,15.0
21387,ORD0165,126,1,15.0
21388,ORD0165,136,1,15.0
21389,ORD0165,146,1,15.0
21390,ORD0165,156,1,15.0
21391,ORD0166,9,4,2400.0
21392,ORD0166,19,4,2400.0
21393,ORD0166,29,4,2400.0
21394,ORD0166,39,4,2400.0
21395,ORD0166,49,4,2400.0
21396,ORD0166,59,4,2400.0
21397,ORD0166,69,4,2400.0
21398,ORD0166,79,4,2400.0
21399,ORD0166,89,4,2400.0
21400,ORD0166,99,4,2400.0
21401,ORD0166,109,4,2400.0
21402,ORD0166,119,4,2400.0
21403,ORD0166,129,4,2400.0
21404,ORD0166,139,4,2400.0
21405,ORD0166,149,4,2400.0
21406,ORD0166,159,4,2400.0
21407,ORD0167,10,2,2400.0
21408,ORD0167,20,2,2400.0
21409,ORD0167,30,2,2400.0
21410,ORD0167,40,2,2400.0
21411,ORD0167,50,2,2400.0
21412,ORD0167,60,2,2400.0
21413,ORD0167,70,2,2400.0
21414,ORD0167,80,2,2400.0
21415,ORD0167,90,2,2400.0
21416,ORD0167,100,2,2400.0
21417,ORD0167,110,2,2400.0
21418,ORD0167,120,2,2400.0
21419,ORD0167,130,2,2400.0
21420,ORD0167,140,2,2400.0
21421,ORD0167,150,2,2400.0
21422,ORD0167,160,2,2400.0
21423,ORD0168,8,5,4000.0
21424,ORD0168,18,5,4000.0
21425,ORD0168,28,5,4000.0
21426,ORD0168,38,5,4000.0
21427,ORD0168,48,5,4000.0
21428,ORD0168,58,5,4000.0
21429,ORD0168,68,5,4000.0
21430,ORD0168,78,5,4000.0
21431,ORD0168,88,5,4000.0
21432,ORD0168,98,5,4000.0
21433,ORD0168,108,5,4000.0
21434,ORD0168,118,5,4000.0
21435,ORD0168,128,5,4000.0
21436,ORD0168,138,5,4000.0
21437,ORD0168,148,5,4000.0
21438,ORD0168,158,5,4000.0
21439,ORD0169,10,2,2400.0
21440,ORD0169,20,2,2400.0
21441,ORD0169,30,2,2400.0
21442,ORD0169,40,2,2400.0
21443,ORD0169,50,2,2400.0
21444,ORD0169,60,2,2400.0
21445,ORD0169,70,2,2400.0
21446,ORD0169,80,2,2400.0
21447,ORD0169,90,2,2400.0
21448,ORD0169,100,2,2400.0
21449,ORD0169,110,2,2400.0
21450,ORD0169,120,2,2400.0
21451,ORD0169,130,2,2400.0
21452,ORD0169,140,2,2400.0
21453,ORD0169,150,2,2400.0
21454,ORD0169,160,2,2400.0
21455,ORD0170,8,1,800.0
21456,ORD0170,18,1,800.0
21457,ORD0170,28,1,800.0
21458,ORD0170,38,1,800.0
21459,ORD0170,48,1,800.0
21460,ORD0170,58,1,800.0
21461,ORD0170,68,1,800.0
21462,ORD0170,78,1,800.0
21463,ORD0170,88,1,800.0
21464,ORD0170,98,1,800.0
21465,ORD0170,108,1,800.0
21466,ORD0170,118,1,800.0
21467,ORD0170,128,1,800.0
21468,ORD0170,138,1,800.0
21469,ORD0170,148,1,800.0
21470,ORD0170,158,1,800.0
21471,ORD0171,3,2,300.0
21472,ORD0171,13,2,300.0
21473,ORD0171,23,2,300.0
21474,ORD0171,33,2,300.0
21475,ORD0171,43,2,300.0
21476,ORD0171,53,2,300.0
21477,ORD0171,63,2,300.0
21478,ORD0171,73,2,300.0
21479,ORD0171,83,2,300.0
21480,ORD0171,93,2,300.0
21481,ORD0171,103,2,300.0
21482,ORD0171,113,2,300.0
21483,ORD0171,123,2,300.0
21484,ORD0171,133,2,300.0
21485,ORD0171,143,2,300.0
21486,ORD0171,153,2,300.0
21487,ORD0172,6,1,15.0
21488,ORD0172,16,1,15.0
21489,ORD0172,26,1,15.0
21490,ORD0172,36,1,15.0
21491,ORD0172,46,1,15.0
21492,ORD0172,56,1,15.0
21493,ORD0172,66,1,15.0
21494,ORD0172,76,1,15.0
21495,ORD0172,86,1,15.0
21496,ORD0172,96,1,15.0
21497,ORD0172,106,1,15.0
21498,ORD0172,116,1,15.0
21499,ORD0172,126,1,15.0
21500,ORD0172,136,1,15.0
21501,ORD0172,146,1,15.0
21502,ORD0172,156,1,15.0
21503,ORD0173,10,1,1200.0
21504,ORD0173,20,1,1200.0
21505,ORD0173,30,1,1200.0
21506,ORD0173,40,1,1200.0
21507,ORD0173,50,1,1200.0
21508,ORD0173,60,1,1200.0
21509,ORD0173,70,1,1200.0
21510,ORD0173,80,1,1200.0
21511,ORD0173,90,1,1200.0
21512,ORD0173,100,1,1200.0
21513,ORD0173,110,1,1200.0
21514,ORD0173,120,1,1200.0
21515,ORD0173,130,1,1200.0
21516,ORD0173,140,1,1200.0
21517,ORD0173,150,1,1200.0
21518,ORD0173,160,1,1200.0
21519,ORD0174,3,2,300.0
21520,ORD0174,13,2,300.0
21521,ORD0174,23,2,300.0
21522,ORD0174,33,2,300.0
21523,ORD0174,43,2,300.0
21524,ORD0174,53,2,300.0
21525,ORD0174,63,2,300.0
21526,ORD0174,73,2,300.0
21527,ORD0174,83,2,300.0
21528,ORD0174,93,2,300.0
21529,ORD0174,103,2,300.0
21530,ORD0174,113,2,300.0
21531,ORD0174,123,2,300.0
21532,ORD0174,133,2,300.0
21533,ORD0174,143,2,300.0
21534,ORD0174,153,2,300.0
21535,ORD0175,7,5,200.0
21536,ORD0175,17,5,200.0
21537,ORD0175,27,5,200.0
21538,ORD0175,37,5,200.0
21539,ORD0175,47,5,200.0
21540,ORD0175,57,5,200.0
21541,ORD0175,67,5,200.0
21542,ORD0175,77,5,200.0
21543,ORD0175,87,5,200.0
21544,ORD0175,97,5,200.0
21545,ORD0175,107,5,200.0
21546,ORD0175,117,5,200.0
21547,ORD0175,127,5,200.0
21548,ORD0175,137,5,200.0
21549,ORD0175,147,5,200.0
21550,ORD0175,157,5,200.0
21551,ORD0176,6,1,15.0
21552,ORD0176,16,1,15.0
21553,ORD0176,26,1,15.0
21554,ORD0176,36,1,15.0
21555,ORD0176,46,1,15.0
21556,ORD0176,56,1,15.0
21557,ORD0176,66,1,15.0
21558,ORD0176,76,1,15.0
21559,ORD0176,86,1,15.0
21560,ORD0176,96,1,15.0
21561,ORD0176,106,1,15.0
21562,ORD0176,116,1,15.0
21563,ORD0176,126,1,15.0
21564,ORD0176,136,1,15.0
21565,ORD0176,146,1,15.0
21566,ORD0176,156,1,15.0
21567,ORD0177,6,5,75.0
21568,ORD0177,16,5,75.0
21569,ORD0177,26,5,75.0
21570,ORD0177,36,5,75.0
21571,ORD0177,46,5,75.0
21572,ORD0177,56,5,75.0
21573,ORD0177,66,5,75.0
21574,ORD0177,76,5,75.0
21575,ORD0177,86,5,75.0
21576,ORD0177,96,5,75.0
21577,ORD0177,106,5,75.0
21578,ORD0177,116,5,75.0
21579,ORD0177,126,5,75.0
21580,ORD0177,136,5,75.0
21581,ORD0177,146,5,75.0
21582,ORD0177,156,5,75.0
21583,ORD0178,5,3,1500.0
21584,ORD0178,15,3,1500.0
21585,ORD0178,25,3,1500.0
21586,ORD0178,35,3,1500.0
21587,ORD0178,45,3,1500.0
21588,ORD0178,55,3,1500.0
21589,ORD0178,65,3,1500.0
21590,ORD0178,75,3,1500.0
21591,ORD0178,85,3,1500.0
21592,ORD0178,95,3,1500.0
21593,ORD0178,105,3,1500.0
21594,ORD0178,115,3,1500.0
21595,ORD0178,125,3,1500.0
21596,ORD0178,135,3,1500.0
21597,ORD0178,145,3,1500.0
21598,ORD0178,155,3,1500.0
21599,ORD0179,7,1,40.0
21600,ORD0179,17,1,40.0
21601,ORD0179,27,1,40.0
21602,ORD0179,37,1,40.0
21603,ORD0179,47,1,40.0
21604,ORD0179,57,1,40.0
21605,ORD0179,67,1,40.0
21606,ORD0179,77,1,40.0
21607,ORD0179,87,1,40.0
21608,ORD0179,97,1,40.0
21609,ORD0179,107,1,40.0
21610,ORD0179,117,1,40.0
21611,ORD0179,127,1,40.0
21612,ORD0179,137,1,40.0
21613,ORD0179,147,1,40.0
21614,ORD0179,157,1,40.0
21615,ORD0180,10,3,3600.0
21616,ORD0180,20,3,3600.0
21617,ORD0180,30,3,3600.0
21618,ORD0180,40,3,3600.0
21619,ORD0180,50,3,3600.0
21620,ORD0180,60,3,3600.0
21621,ORD0180,70,3,3600.0
21622,ORD0180,80,3,3600.0
21623,ORD0180,90,3,3600.0
21624,ORD0180,100,3,3600.0
21625,ORD0180,110,3,3600.0
21626,ORD0180,120,3,3600.0
21627,ORD0180,130,3,3600.0
21628,ORD0180,140,3,3600.0
21629,ORD0180,150,3,3600.0
21630,ORD0180,160,3,3600.0
21631,ORD0181,1,2,120.0
21632,ORD0181,11,2,120.0
21633,ORD0181,21,2,120.0
21634,ORD0181,31,2,120.0
21635,ORD0181,41,2,120.0
21636,ORD0181,51,2,120.0
21637,ORD0181,61,2,120.0
21638,ORD0181,71,2,120.0
21639,ORD0181,81,2,120.0
21640,ORD0181,91,2,120.0
21641,ORD0181,101,2,120.0
21642,ORD0181,111,2,120.0
21643,ORD0181,121,2,120.0
21644,ORD0181,131,2,120.0
21645,ORD0181,141,2,120.0
21646,ORD0181,151,2,120.0
21647,ORD0182,4,5,100.0
21648,ORD0182,14,5,100.0
21649,ORD0182,24,5,100.0
21650,ORD0182,34,5,100.0
21651,ORD0182,44,5,100.0
21652,ORD0182,54,5,100.0
21653,ORD0182,64,5,100.0
21654,ORD0182,74,5,100.0
21655,ORD0182,84,5,100.0
21656,ORD0182,94,5,100.0
21657,ORD0182,104,5,100.0
21658,ORD0182,114,5,100.0
21659,ORD0182,124,5,100.0
21660,ORD0182,134,5,100.0
21661,ORD0182,144,5,100.0
21662,ORD0182,154,5,100.0
21663,ORD0183,9,1,600.0
21664,ORD0183,19,1,600.0
21665,ORD0183,29,1,600.0
21666,ORD0183,39,1,600.0
21667,ORD0183,49,1,600.0
21668,ORD0183,59,1,600.0
21669,ORD0183,69,1,600.0
21670,ORD0183,79,1,600.0
21671,ORD0183,89,1,600.0
21672,ORD0183,99,1,600.0
21673,ORD0183,109,1,600.0
21674,ORD0183,119,1,600.0
21675,ORD0183,129,1,600.0
21676,ORD0183,139,1,600.0
21677,ORD0183,149,1,600.0
21678,ORD0183,159,1,600.0
21679,ORD0184,6,5,75.0
21680,ORD0184,16,5,75.0
21681,ORD0184,26,5,75.0
21682,ORD0184,36,5,75.0
21683,ORD0184,46,5,75.0
21684,ORD0184,56,5,75.0
21685,ORD0184,66,5,75.0
21686,ORD0184,76,5,75.0
21687,ORD0184,86,5,75.0
21688,ORD0184,96,5,75.0
21689,ORD0184,106,5,75.0
21690,ORD0184,116,5,75.0
21691,ORD0184,126,5,75.0
21692,ORD0184,136,5,75.0
21693,ORD0184,146,5,75.0
21694,ORD0184,156,5,75.0
21695,ORD0185,4,1,20.0
21696,ORD0185,14,1,20.0
21697,ORD0185,24,1,20.0
21698,ORD0185,34,1,20.0
21699,ORD0185,44,1,20.0
21700,ORD0185,54,1,20.0
21701,ORD0185,64,1,20.0
21702,ORD0185,74,1,20.0
21703,ORD0185,84,1,20.0
21704,ORD0185,94,1,20.0
21705,ORD0185,104,1,20.0
21706,ORD0185,114,1,20.0
21707,ORD0185,124,1,20.0
21708,ORD0185,134,1,20.0
21709,ORD0185,144,1,20.0
21710,ORD0185,154,1,20.0
21711,ORD0186,9,4,2400.0
21712,ORD0186,19,4,2400.0
21713,ORD0186,29,4,2400.0
21714,ORD0186,39,4,2400.0
21715,ORD0186,49,4,2400.0
21716,ORD0186,59,4,2400.0
21717,ORD0186,69,4,2400.0
21718,ORD0186,79,4,2400.0
21719,ORD0186,89,4,2400.0
21720,ORD0186,99,4,2400.0
21721,ORD0186,109,4,2400.0
21722,ORD0186,119,4,2400.0
21723,ORD0186,129,4,2400.0
21724,ORD0186,139,4,2400.0
21725,ORD0186,149,4,2400.0
21726,ORD0186,159,4,2400.0
21727,ORD0187,8,3,2400.0
21728,ORD0187,18,3,2400.0
21729,ORD0187,28,3,2400.0
21730,ORD0187,38,3,2400.0
21731,ORD0187,48,3,2400.0
21732,ORD0187,58,3,2400.0
21733,ORD0187,68,3,2400.0
21734,ORD0187,78,3,2400.0
21735,ORD0187,88,3,2400.0
21736,ORD0187,98,3,2400.0
21737,ORD0187,108,3,2400.0
21738,ORD0187,118,3,2400.0
21739,ORD0187,128,3,2400.0
21740,ORD0187,138,3,2400.0
21741,ORD0187,148,3,2400.0
21742,ORD0187,158,3,2400.0
21743,ORD0188,6,1,15.0
21744,ORD0188,16,1,15.0
21745,ORD0188,26,1,15.0
21746,ORD0188,36,1,15.0
21747,ORD0188,46,1,15.0
21748,ORD0188,56,1,15.0
21749,ORD0188,66,1,15.0
21750,ORD0188,76,1,15.0
21751,ORD0188,86,1,15.0
21752,ORD0188,96,1,15.0
21753,ORD0188,106,1,15.0
21754,ORD0188,116,1,15.0
21755,ORD0188,126,1,15.0
21756,ORD0188,136,1,15.0
21757,ORD0188,146,1,15.0
21758,ORD0188,156,1,15.0
21759,ORD0189,8,3,2400.0
21760,ORD0189,18,3,2400.0
21761,ORD0189,28,3,2400.0
21762,ORD0189,38,3,2400.0
21763,ORD0189,48,3,2400.0
21764,ORD0189,58,3,2400.0
21765,ORD0189,68,3,2400.0
21766,ORD0189,78,3,2400.0
21767,ORD0189,88,3,2400.0
21768,ORD0189,98,3,2400.0
21769,ORD0189,108,3,2400.0
21770,ORD0189,118,3,2400.0
21771,ORD0189,128,3,2400.0
21772,ORD0189,138,3,2400.0
21773,ORD0189,148,3,2400.0
21774,ORD0189,158,3,2400.0
21775,ORD0190,1,1,60.0
21776,ORD0190,11,1,60.0
21777,ORD0190,21,1,60.0
21778,ORD0190,31,1,60.0
21779,ORD0190,41,1,60.0
21780,ORD0190,51,1,60.0
21781,ORD0190,61,1,60.0
21782,ORD0190,71,1,60.0
21783,ORD0190,81,1,60.0
21784,ORD0190,91,1,60.0
21785,ORD0190,101,1,60.0
21786,ORD0190,111,1,60.0
21787,ORD0190,121,1,60.0
21788,ORD0190,131,1,60.0
21789,ORD0190,141,1,60.0
21790,ORD0190,151,1,60.0
21791,ORD0191,7,4,160.0
21792,ORD0191,17,4,160.0
21793,ORD0191,27,4,160.0
21794,ORD0191,37,4,160.0
21795,ORD0191,47,4,160.0
21796,ORD0191,57,4,160.0
21797,ORD0191,67,4,160.0
21798,ORD0191,77,4,160.0
21799,ORD0191,87,4,160.0
21800,ORD0191,97,4,160.0
21801,ORD0191,107,4,160.0
21802,ORD0191,117,4,160.0
21803,ORD0191,127,4,160.0
21804,ORD0191,137,4,160.0
21805,ORD0191,147,4,160.0
21806,ORD0191,157,4,160.0
21807,ORD0192,2,3,300.0
21808,ORD0192,12,3,300.0
21809,ORD0192,22,3,300.0
21810,ORD0192,32,3,300.0
21811,ORD0192,42,3,300.0
21812,ORD0192,52,3,300.0
21813,ORD0192,62,3,300.0
21814,ORD0192,72,3,300.0
21815,ORD0192,82,3,300.0
21816,ORD0192,92,3,300.0
21817,ORD0192,102,3,300.0
21818,ORD0192,112,3,300.0
21819,ORD0192,122,3,300.0
21820,ORD0192,132,3,300.0
21821,ORD0192,142,3,300.0
21822,ORD0192,152,3,300.0
21823,ORD0193,6,5,75.0
21824,ORD0193,16,5,75.0
21825,ORD0193,26,5,75.0
21826,ORD0193,36,5,75.0
21827,ORD0193,46,5,75.0
21828,ORD0193,56,5,75.0
21829,ORD0193,66,5,75.0
21830,ORD0193,76,5,75.0
21831,ORD0193,86,5,75.0
21832,ORD0193,96,5,75.0
21833,ORD0193,106,5,75.0
21834,ORD0193,116,5,75.0
21835,ORD0193,126,5,75.0
21836,ORD0193,136,5,75.0
21837,ORD0193,146,5,75.0
21838,ORD0193,156,5,75.0
21839,ORD0194,7,4,160.0
21840,ORD0194,17,4,160.0
21841,ORD0194,27,4,160.0
21842,ORD0194,37,4,160.0
21843,ORD0194,47,4,160.0
21844,ORD0194,57,4,160.0
21845,ORD0194,67,4,160.0
21846,ORD0194,77,4,160.0
21847,ORD0194,87,4,160.0
21848,ORD0194,97,4,160.0
21849,ORD0194,107,4,160.0
21850,ORD0194,117,4,160.0
21851,ORD0194,127,4,160.0
21852,ORD0194,137,4,160.0
21853,ORD0194,147,4,160.0
21854,ORD0194,157,4,160.0
21855,ORD0195,5,3,1500.0
21856,ORD0195,15,3,1500.0
21857,ORD0195,25,3,1500.0
21858,ORD0195,35,3,1500.0
21859,ORD0195,45,3,1500.0
21860,ORD0195,55,3,1500.0
21861,ORD0195,65,3,1500.0
21862,ORD0195,75,3,1500.0
21863,ORD0195,85,3,1500.0
21864,ORD0195,95,3,1500.0
21865,ORD0195,105,3,1500.0
21866,ORD0195,115,3,1500.0
21867,ORD0195,125,3,1500.0
21868,ORD0195,135,3,1500.0
21869,ORD0195,145,3,1500.0
21870,ORD0195,155,3,1500.0
21871,ORD0196,2,5,500.0
21872,ORD0196,12,5,500.0
21873,ORD0196,22,5,500.0
21874,ORD0196,32,5,500.0
21875,ORD0196,42,5,500.0
21876,ORD0196,52,5,500.0
21877,ORD0196,62,5,500.0
21878,ORD0196,72,5,500.0
21879,ORD0196,82,5,500.0
21880,ORD0196,92,5,500.0
21881,ORD0196,102,5,500.0
21882,ORD0196,112,5,500.0
21883,ORD0196,122,5,500.0
21884,ORD0196,132,5,500.0
21885,ORD0196,142,5,500.0
21886,ORD0196,152,5,500.0
21887,ORD0197,1,2,120.0
21888,ORD0197,11,2,120.0
21889,ORD0197,21,2,120.0
21890,ORD0197,31,2,120.0
21891,ORD0197,41,2,120.0
21892,ORD0197,51,2,120.0
21893,ORD0197,61,2,120.0
21894,ORD0197,71,2,120.0
21895,ORD0197,81,2,120.0
21896,ORD0197,91,2,120.0
21897,ORD0197,101,2,120.0
21898,ORD0197,111,2,120.0
21899,ORD0197,121,2,120.0
21900,ORD0197,131,2,120.0
21901,ORD0197,141,2,120.0
21902,ORD0197,151,2,120.0
21903,ORD0198,8,4,3200.0
21904,ORD0198,18,4,3200.0
21905,ORD0198,28,4,3200.0
21906,ORD0198,38,4,3200.0
21907,ORD0198,48,4,3200.0
21908,ORD0198,58,4,3200.0
21909,ORD0198,68,4,3200.0
21910,ORD0198,78,4,3200.0
21911,ORD0198,88,4,3200.0
21912,ORD0198,98,4,3200.0
21913,ORD0198,108,4,3200.0
21914,ORD0198,118,4,3200.0
21915,ORD0198,128,4,3200.0
21916,ORD0198,138,4,3200.0
21917,ORD0198,148,4,3200.0
21918,ORD0198,158,4,3200.0
21919,ORD0199,5,3,1500.0
21920,ORD0199,15,3,1500.0
21921,ORD0199,25,3,1500.0
21922,ORD0199,35,3,1500.0
21923,ORD0199,45,3,1500.0
21924,ORD0199,55,3,1500.0
21925,ORD0199,65,3,1500.0
21926,ORD0199,75,3,1500.0
21927,ORD0199,85,3,1500.0
21928,ORD0199,95,3,1500.0
21929,ORD0199,105,3,1500.0
21930,ORD0199,115,3,1500.0
21931,ORD0199,125,3,1500.0
21932,ORD0199,135,3,1500.0
21933,ORD0199,145,3,1500.0
21934,ORD0199,155,3,1500.0
21935,ORD0200,6,2,30.0
21936,ORD0200,16,2,30.0
21937,ORD0200,26,2,30.0
21938,ORD0200,36,2,30.0
21939,ORD0200,46,2,30.0
21940,ORD0200,56,2,30.0
21941,ORD0200,66,2,30.0
21942,ORD0200,76,2,30.0
21943,ORD0200,86,2,30.0
21944,ORD0200,96,2,30.0
21945,ORD0200,106,2,30.0
21946,ORD0200,116,2,30.0
21947,ORD0200,126,2,30.0
21948,ORD0200,136,2,30.0
21949,ORD0200,146,2,30.0
21950,ORD0200,156,2,30.0
21951,ORD0201,6,4,60.0
21952,ORD0201,16,4,60.0
21953,ORD0201,26,4,60.0
21954,ORD0201,36,4,60.0
21955,ORD0201,46,4,60.0
21956,ORD0201,56,4,60.0
21957,ORD0201,66,4,60.0
21958,ORD0201,76,4,60.0
21959,ORD0201,86,4,60.0
21960,ORD0201,96,4,60.0
21961,ORD0201,106,4,60.0
21962,ORD0201,116,4,60.0
21963,ORD0201,126,4,60.0
21964,ORD0201,136,4,60.0
21965,ORD0201,146,4,60.0
21966,ORD0201,156,4,60.0
21967,ORD0202,5,2,1000.0
21968,ORD0202,15,2,1000.0
21969,ORD0202,25,2,1000.0
21970,ORD0202,35,2,1000.0
21971,ORD0202,45,2,1000.0
21972,ORD0202,55,2,1000.0
21973,ORD0202,65,2,1000.0
